Input Path,Ground-Truth
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0016147.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0076674.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0052449.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0234869.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0143114.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0101687.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0191713.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0074430.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0045458.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0046763.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0095059.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0077103.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0108457.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0010869.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0226445.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0108333.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0235534.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0000226.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0009487.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0046093.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0049053.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0042368.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0166050.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0030452.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0015277.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0165331.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0140728.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0108864.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0159941.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0022539.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0192662.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0021231.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0142928.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0249927.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0230718.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0111236.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0063808.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0173278.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0151838.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0186282.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0024334.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0098692.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0145209.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0037670.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0014877.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0024176.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0128109.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0164790.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0182211.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0019099.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0039393.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0144464.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0227836.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0170219.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0089743.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0015862.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0037326.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0055310.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0156588.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0075525.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0256866.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0010978.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0053651.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0257926.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0245543.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0152645.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0195206.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0060958.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0020445.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0101041.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0086457.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0125224.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0088148.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0178432.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0257150.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0075734.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0101811.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0074445.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0110300.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0157153.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0001370.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0115401.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0035875.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0043531.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0099061.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0188352.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0078104.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0043916.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0244409.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0124512.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0022538.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0130226.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0073421.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0118015.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0218270.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0070999.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0025639.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0027681.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0240539.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0082298.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0115604.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0120064.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0056236.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0114837.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0067513.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0040872.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0150560.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0002000.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0068426.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0073719.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0199888.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0009743.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0022805.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0074585.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0139963.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0014246.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0127098.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0064188.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0226362.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0195684.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0000143.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0034737.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0258427.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0078755.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0034796.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0033370.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0109612.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0069328.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0203146.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0188581.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0248270.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0029786.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0083828.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0248046.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0027457.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0084980.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0028591.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0067719.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0252555.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0118273.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0098623.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0244653.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0004912.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0122644.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0054490.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0118502.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0056467.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0005299.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0257821.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0061801.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0087636.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0018453.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0202581.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0065719.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0225912.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0233903.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0023269.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0073441.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0106694.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0219624.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0135455.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0232982.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0244370.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0067585.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0108972.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0091187.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0166439.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0187519.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0102107.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0188967.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0100796.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0041381.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0071008.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0057605.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0098329.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0134468.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0178944.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0056532.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0198430.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0040176.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0053319.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0052951.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0096321.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0199496.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0046444.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0011298.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0228080.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0088427.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0012676.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0124651.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0055855.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0047393.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0087145.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0085953.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0011305.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0217908.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0155697.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0084084.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0228917.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0169192.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0230458.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0056961.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0063073.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0054801.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0044619.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0122767.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0190439.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0030044.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0216541.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0041151.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0018950.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0231801.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0084288.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0124338.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0112299.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0134880.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0047871.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0248833.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0185048.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0137505.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0241437.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0091244.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0072138.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0199559.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0229757.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0042480.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0228077.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0035513.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0099726.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0075490.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0130017.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0090914.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0156800.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0032955.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0239627.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0135388.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0013563.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0060301.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0238813.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0039911.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0172811.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0254779.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0176503.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0037431.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0074239.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0096869.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0005978.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0042676.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0052564.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0131038.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0014121.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0086391.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0016059.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0057867.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0227438.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0008014.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0248539.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0081130.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0014585.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0061110.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0194258.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0092202.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0124324.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0064305.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0021292.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0153700.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0087947.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0137916.jpg,NC
BraTS-Path/New-Data-384-Collated-JPG/NC/BraTSPath_NC_0096536.jpg,NC
BraTS-Path/BraTS-Path2025-Train-2-JPG/Validation-Data-384-Collated-JPG/NC/BraTSPath_NC_0052182.jpg,NC
